timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,1,torque_z,1.2744516893894486,1.6287559674248806,-23.4,23.491212678574293,-3.287037037037037,0.5642857142857143,-0.9538461538461539,0.9538461538461539
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,2,torque_z,1.0373443983402488,1.7972479640550407,-26.0,26.082679763495698,-4.277777777777778,0.8214285714285714,-0.8650887573964497,0.8650887573964497
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,3,torque_z,0.948429164196799,1.9095759618084809,-21.0,21.10796054178176,-2.3425925925925926,0.38571428571428573,-0.8236686390532545,0.8236686390532545
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,4,torque_z,0.918790752815649,1.8814939623701208,-23.3,23.393892279351352,-3.009259259259259,0.6928571428571428,-0.685207100591716,0.685207100591716
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,5,torque_z,-0.1778304682868998,0.11232799775344005,-1.6,1.6137661709586166,3.6944444444444446,-1.207142857142857,-0.6698224852071006,0.6698224852071006
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,6,torque_z,0.4742145820983995,1.9657399606852008,-15.3,15.433049376675674,-1.2685185185185186,-1.3071428571428572,-0.6473372781065089,0.6473372781065089
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,7,torque_z,0.14819205690574985,0.9828699803426004,-12.1,12.140757566313093,-0.8055555555555556,-0.03571428571428571,-0.6331360946745562,0.6331360946745562
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,8,torque_z,0.8891523414344991,1.7972479640550407,-21.9,21.99160503761784,-3.7037037037037037,0.7642857142857142,-0.557396449704142,0.557396449704142
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,9,torque_z,0.8595139300533491,1.0109519797809605,-0.5,1.4180226025627367,0.25,0.18571428571428572,-0.5100591715976331,0.5100591715976331
2026-03-08 23:42:16,yaw_0_plexi,yaw,90,metal,10,torque_z,0.7705986959098992,1.5164279696714407,-13.6,13.705961335759701,-1.962962962962963,0.3357142857142857,-0.5076923076923077,0.5076923076923077
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,1,force_z,-0.1778304682868998,-1.0109519797809605,55.7,55.70945743391219,12.675925925925926,0.6,0.05207100591715976,55.7
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,2,force_z,0.23710729104919975,-0.4212299915754002,46.1,46.102534144808914,5.111111111111111,1.1857142857142857,-0.26272189349112424,46.1
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,3,force_z,0.2963841138114997,-0.8986239820275204,45.3,45.309881577907426,4.62037037037037,1.0142857142857142,0.009467455621301775,45.3
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,4,force_z,1.4522821576763485,-0.4212299915754002,38.3,38.329839005288136,1.6574074074074074,-0.44285714285714284,-0.11952662721893491,38.3
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,5,force_z,1.4226437462951984,-0.6458859870822803,37.7,37.73236122928411,-0.3888888888888889,2.4285714285714284,0.11479289940828402,37.7
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,6,force_z,1.5708358032009484,-0.4493119910137602,32.7,32.74079116921103,1.787037037037037,0.24285714285714285,-0.05798816568047337,32.7
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,7,force_z,1.3040901007705987,0.02808199943836001,29.8,29.82853398324531,2.0277777777777777,2.8642857142857143,0.004733727810650888,29.8
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,8,force_z,-0.978067575577949,-0.8424599831508004,28.0,28.02974054474296,9.972222222222221,-4.321428571428571,-0.6804733727810651,28.0
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,9,force_z,-1.7486662714878483,-1.1513619769727605,27.5,27.579584263201973,9.38888888888889,-2.2285714285714286,-0.15502958579881657,27.5
2026-03-08 23:43:20,yaw_0_plexi,z,90,metal,10,force_z,1.867219917012448,0.02808199943836001,26.0,26.06697717068821,-1.0740740740740742,3.25,0.04260355029585799,26.0
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,1,force_y,-0.20746887966804978,8.480763830384724,-21.9,23.48566367984504,-21.35185185185185,-2.5785714285714287,0.11124260355029586,8.480763830384724
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,2,force_y,0.0889152341434499,8.452681830946364,-23.5,24.974101306234697,-18.35185185185185,-1.0857142857142856,-0.1301775147928994,8.452681830946364
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,3,force_y,-0.2963841138114997,8.115697837686044,-22.2,23.638790048044797,-20.09259259259259,-0.9857142857142858,0.14201183431952663,8.115697837686044
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,4,force_y,-0.2963841138114997,7.750631844987363,-23.1,24.367399072109688,-19.25,-0.9428571428571428,0.13964497041420118,7.750631844987363
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,5,force_y,-0.8298755186721991,7.610221847795563,-23.7,24.905705570193273,-20.064814814814813,-1.6214285714285714,0.05798816568047337,7.610221847795563
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,6,force_y,-0.7705986959098992,7.188991856220163,-24.7,25.73646102825596,-18.99074074074074,-1.4071428571428573,0.08047337278106509,7.188991856220163
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,7,force_y,-0.20746887966804978,6.964335860713283,-15.3,16.81175235711161,-16.546296296296298,-0.8571428571428571,0.09467455621301775,6.964335860713283
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,8,force_y,-0.1778304682868998,6.936253861274923,-15.8,17.25639711247694,-16.62962962962963,-0.8642857142857143,0.10295857988165681,6.936253861274923
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,9,force_y,-0.2963841138114997,6.795843864083123,-16.7,18.032230515604997,-16.59259259259259,-0.8642857142857143,0.10177514792899409,6.795843864083123
2026-03-08 23:44:06,yaw_0_plexi,xy,90,metal,10,force_y,-0.2963841138114997,6.739679865206403,-12.1,13.853560128298733,-15.203703703703704,-1.292857142857143,-0.005917159763313609,6.739679865206403
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,1,torque_x,0.14819205690574985,-0.11232799775344005,-6.9,6.902505231059898,-7.62962962962963,-0.05714285714285714,-0.07100591715976332,7.62962962962963
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,2,torque_x,0.0889152341434499,0.19657399606852008,-3.5,3.5066433030453967,-6.916666666666667,-0.02142857142857143,-0.06390532544378698,6.916666666666667
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,3,torque_x,0.14819205690574985,0.16849199663016007,-2.9,2.908668155472256,-6.37962962962963,0.05714285714285714,-0.06153846153846154,6.37962962962963
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,4,torque_x,0.5631298162418494,-1.0390339792193204,15.1,15.14617796012951,5.833333333333333,1.6428571428571428,-0.11479289940828402,5.833333333333333
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,5,torque_x,0.5927682276229994,-1.0109519797809605,14.5,14.547281466896225,5.453703703703703,1.7285714285714286,-0.11124260355029586,5.453703703703703
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,6,torque_x,0.5334914048606995,-1.0109519797809605,14.8,14.844077505338056,5.407407407407407,1.6642857142857144,-0.11715976331360947,5.407407407407407
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,7,torque_x,0.5334914048606995,-1.0109519797809605,14.7,14.744376452888174,5.296296296296297,1.9857142857142858,-0.11715976331360947,5.296296296296297
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,8,torque_x,0.3556609365737996,-0.33698399326032014,20.1,20.10597057874895,5.083333333333333,1.042857142857143,-0.06982248520710059,5.083333333333333
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,9,torque_x,0.5927682276229994,-0.7862959842740803,15.0,15.032286437750075,4.953703703703703,1.8357142857142856,-0.10177514792899409,4.953703703703703
2026-03-08 23:46:03,yaw_0_plexi,roll_pitch,90,metal,10,torque_x,0.6224066390041494,-0.9267059814658803,-0.2,1.134096116015341,-4.935185185185185,1.1285714285714286,-0.07100591715976332,4.935185185185185
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,1,torque_x,0.7705986959098992,-0.6458859870822803,21.4,21.423608264212806,-9.11111111111111,-0.39285714285714285,0.020118343195266272,9.11111111111111
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,2,torque_x,0.5631298162418494,-2.386969952260601,23.9,24.025501883268443,-7.333333333333333,-1.2714285714285714,0.03550295857988166,7.333333333333333
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,3,torque_x,0.6520450503852994,-2.9486099410278013,39.7,39.814689039750895,6.962962962962963,0.7714285714285715,-0.05798816568047337,6.962962962962963
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,4,torque_x,1.066982809721399,-3.2013479359730415,32.3,32.47579222934215,6.925925925925926,2.142857142857143,-0.014201183431952662,6.925925925925926
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,5,torque_x,1.0966212211025488,-3.173265936534681,30.3,30.485442342313878,6.648148148148148,2.0142857142857142,-0.08165680473372781,6.648148148148148
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,6,torque_x,0.948429164196799,-2.864363942712721,35.1,35.2294493098574,6.518518518518518,1.3714285714285714,-0.05562130177514793,6.518518518518518
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,7,torque_x,1.0373443983402488,-2.808199943836001,36.4,36.522897890574455,6.4907407407407405,1.6928571428571428,-0.05207100591715976,6.4907407407407405
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,8,torque_x,0.8002371072910491,-3.3136759337264814,24.1,24.3399019640927,-6.324074074074074,-1.707142857142857,0.04970414201183432,6.324074074074074
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,9,torque_x,0.918790752815649,-2.7520359449592813,38.3,38.40973676413062,6.212962962962963,1.5071428571428571,-0.05798816568047337,6.212962962962963
2026-03-08 23:49:28,yaw_0_plexi,roll_pitch,90,wood,10,torque_x,0.8595139300533491,-2.723953945520921,35.4,35.51504877222154,6.138888888888889,1.8214285714285714,-0.011834319526627219,6.138888888888889
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,1,force_z,2.2821576763485476,-2.7520359449592813,49.6,49.72868332765372,18.953703703703702,3.6714285714285713,0.005917159763313609,49.6
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,2,force_z,0.6816834617664492,-0.8705419825891604,46.9,46.913031619002155,8.24074074074074,2.7785714285714285,-0.015384615384615385,46.9
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,3,force_z,1.3633669235328985,-0.7301319853973604,38.0,38.03145884769981,3.1944444444444446,0.42142857142857143,0.007100591715976331,38.0
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,4,force_z,0.6224066390041494,-0.4212299915754002,36.9,36.90765265808812,1.3981481481481481,-0.42857142857142855,0.054437869822485205,36.9
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,5,force_z,0.23710729104919975,0.5897219882055602,35.5,35.50568957069897,-0.6296296296296297,-1.6571428571428573,0.015384615384615385,35.5
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,6,force_z,0.5334914048606995,-0.05616399887672002,34.7,34.70414625767115,1.6759259259259258,1.6928571428571428,0.02485207100591716,34.7
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,7,force_z,0.20746887966804978,0.25273799494524013,26.4,26.40202491912542,-0.14814814814814814,-0.2857142857142857,-0.047337278106508875,26.4
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,8,force_z,0.1778304682868998,0.02808199943836001,15.8,15.801025671586753,1.7685185185185186,0.5785714285714286,0.0035502958579881655,15.8
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,9,force_z,1.6597510373443982,0.7582139848357203,12.6,12.73144382828461,-11.203703703703704,3.107142857142857,-0.1289940828402367,12.6
2026-03-08 23:50:43,yaw_0_plexi,z,90,wood,10,force_z,-0.5631298162418494,1.5725919685481606,12.2,12.313819906490542,-4.2407407407407405,-2.107142857142857,0.01775147928994083,12.2
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,1,force_y,-2.2821576763485476,11.120471777590565,-28.3,30.4920175819165,-31.63888888888889,-2.4642857142857144,0.0378698224852071,11.120471777590565
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,2,force_y,-1.9857735625370478,10.755405784891884,-20.7,23.411792973613895,-29.50925925925926,-3.257142857142857,-0.047337278106508875,10.755405784891884
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,3,force_y,-0.23710729104919975,9.884863802302725,-8.5,13.03904721433063,-23.462962962962962,0.95,0.06035502958579882,9.884863802302725
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,4,force_y,-1.6597510373443982,9.604043807919124,-22.6,24.61203833432728,-25.944444444444443,-3.15,0.011834319526627219,9.604043807919124
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,5,force_y,-2.015411973918198,9.435551811288963,-19.1,21.398633680871576,-29.87037037037037,-2.4571428571428573,0.5431952662721894,9.435551811288963
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,6,force_y,-1.7783046828689981,9.407469811850603,-33.6,34.937413410354154,-28.73148148148148,-2.7071428571428573,0.15266272189349112,9.407469811850603
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,7,force_y,-1.807943094250148,9.210895815782084,-35.8,37.010123749607196,-28.685185185185187,-2.7642857142857142,0.17988165680473372,9.210895815782084
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,8,force_y,-0.3852993479549496,9.014321819713563,-14.0,16.65552321174266,-22.694444444444443,-0.9857142857142858,0.17041420118343195,9.014321819713563
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,9,force_y,-2.133965619442798,8.845829823083404,-38.9,39.9501253380251,-28.11111111111111,-3.592857142857143,0.1301775147928994,8.845829823083404
2026-03-08 23:51:24,yaw_0_plexi,xy,90,wood,10,force_y,-0.14819205690574985,8.845829823083404,-4.9,10.113390437666379,-20.712962962962962,0.7857142857142857,0.027218934911242602,8.845829823083404
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,1,torque_z,-0.6520450503852994,0.14040999719180006,-8.7,8.725530225438645,-1.9351851851851851,-0.12857142857142856,0.685207100591716,0.685207100591716
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,2,torque_z,-0.4742145820983995,0.16849199663016007,-5.3,5.323839687932308,-1.2962962962962963,-0.10714285714285714,0.6082840236686391,0.6082840236686391
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,3,torque_z,-0.4742145820983995,-0.30890199382196015,-3.8,3.8419135742051695,-0.8796296296296297,-0.21428571428571427,0.5479289940828402,0.5479289940828402
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,4,torque_z,-0.918790752815649,0.19657399606852008,-3.8,3.9144370966193716,-2.1944444444444446,-0.9071428571428571,0.4982248520710059,0.4982248520710059
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,5,torque_z,-0.14819205690574985,-0.30890199382196015,5.4,5.410857725676877,0.4166666666666667,0.5785714285714286,0.4662721893491124,0.4662721893491124
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,6,torque_z,-0.11855364552459988,0.05616399887672002,-12.0,12.00071703531239,-1.8425925925925926,-0.37142857142857144,0.4556213017751479,0.4556213017751479
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,7,torque_z,-0.5631298162418494,0.33698399326032014,-13.1,13.116427615843204,-1.9907407407407407,-0.8285714285714286,0.4532544378698225,0.4532544378698225
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,8,torque_z,0.3556609365737996,1.2917719741645606,-21.1,21.14249676682112,-3.138888888888889,-1.1428571428571428,-0.450887573964497,0.450887573964497
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,9,torque_z,0.11855364552459988,0.8705419825891604,5.5,5.569730541984724,0.037037037037037035,-0.30714285714285716,-0.4319526627218935,0.4319526627218935
2026-03-08 23:53:05,yaw_0_plexi,yaw,90,wood,10,torque_z,0.20746887966804978,-1.0671159786576805,12.4,12.447561200811077,3.0925925925925926,1.4928571428571429,0.4165680473372781,0.4165680473372781
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,1,torque_z,0.7705986959098992,0.7301319853973604,-10.3,10.354560109740941,0.7777777777777778,0.07857142857142857,-0.6650887573964497,0.6650887573964497
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,2,torque_z,0.8891523414344991,0.19657399606852008,-5.0,5.082246867499531,1.25,0.7571428571428571,-0.6414201183431952,0.6414201183431952
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,3,torque_z,0.5631298162418494,1.1232799775344005,-10.3,10.376361264811006,-1.7314814814814814,-0.8642857142857143,-0.6248520710059171,0.6248520710059171
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,4,torque_z,0.20746887966804978,1.6006739679865207,-12.8,12.901364287850354,-2.2962962962962963,-0.6642857142857143,-0.5834319526627219,0.5834319526627219
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,5,torque_z,0.7705986959098992,0.3650659926986802,-2.7,2.8314476031110147,0.4166666666666667,-0.17142857142857143,-0.5644970414201184,0.5644970414201184
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,6,torque_z,0.8298755186721991,0.33698399326032014,-3.6,3.7097508795342478,0.5092592592592593,-0.07857142857142857,-0.5621301775147929,0.5621301775147929
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,7,torque_z,0.978067575577949,0.4212299915754002,-11.8,11.84795555731872,0.8981481481481481,0.65,-0.5195266272189349,0.5195266272189349
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,8,torque_z,1.3040901007705987,-0.08424599831508003,-2.5,2.820948134787305,-0.9351851851851852,-0.15,-0.514792899408284,0.514792899408284
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,9,torque_z,0.20746887966804978,1.1513619769727605,-13.6,13.650226288895336,-0.9722222222222222,0.21428571428571427,-0.47810650887573963,0.47810650887573963
2026-03-08 23:56:24,yaw_0_plexi,yaw,90,plexi,10,torque_z,0.26674570243034973,0.9828699803426004,-12.6,12.641091197678456,-0.6666666666666666,0.6714285714285714,-0.4757396449704142,0.4757396449704142
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,1,force_z,1.1558980438648487,-0.9547879809042404,52.7,52.72132130719307,7.12962962962963,2.5428571428571427,-0.002366863905325444,52.7
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,2,force_z,1.6893894487255483,-0.14040999719180006,47.5,47.53024039153154,1.8240740740740742,2.6,-0.007100591715976331,47.5
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,3,force_z,0.8595139300533491,-0.5616399887672002,47.0,47.01121359498112,3.8333333333333335,2.0642857142857145,-0.005917159763313609,47.0
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,4,force_z,1.9857735625370478,-0.05616399887672002,46.1,46.1427833039625,0.9629629629629629,1.8571428571428572,0.046153846153846156,46.1
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,5,force_z,0.44457617071724953,-0.14040999719180006,43.5,43.50249835284039,3.138888888888889,3.2857142857142856,-0.0035502958579881655,43.5
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,6,force_z,2.2525192649673977,-0.11232799775344005,41.5,41.56123747698243,1.0277777777777777,2.6785714285714284,0.04497041420118343,41.5
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,7,force_z,0.5927682276229994,-0.3650659926986802,40.3,40.30601254590565,2.787037037037037,1.8642857142857143,-0.007100591715976331,40.3
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,8,force_z,0.8298755186721991,0.9828699803426004,12.3,12.367082387319579,-3.5185185185185186,2.2642857142857142,0.05562130177514793,12.3
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,9,force_z,-0.23710729104919975,-0.4493119910137602,11.0,11.011725620116833,3.611111111111111,-0.9,-0.011834319526627219,11.0
2026-03-08 23:58:47,yaw_0_plexi,z,90,plexi,10,force_z,-3.1713100177830467,1.1794439764111204,10.6,11.126917602030833,-1.6481481481481481,-4.071428571428571,0.09112426035502959,10.6
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,1,force_y,-0.3852993479549496,7.975287840494243,-21.7,23.122363022110648,-17.88888888888889,-1.5642857142857143,0.036686390532544376,7.975287840494243
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,2,force_y,-0.02963841138114997,7.188991856220163,-11.7,13.73216961533133,-14.277777777777779,-1.3428571428571427,0.023668639053254437,7.188991856220163
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,3,force_y,-0.5334914048606995,6.711597865768042,-22.0,23.00717624983219,-17.09259259259259,-1.2571428571428571,0.19881656804733727,6.711597865768042
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,4,force_y,-0.3556609365737996,6.627351867452963,-19.3,20.409269645845654,-15.518518518518519,-1.1,0.05917159763313609,6.627351867452963
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,5,force_y,-0.7409602845287492,6.515023869699522,-25.3,26.135886404826667,-18.09259259259259,-1.5142857142857142,0.21893491124260356,6.515023869699522
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,6,force_y,-1.2448132780082988,6.346531873069362,-7.0,9.530373912548818,-12.24074074074074,-2.5714285714285716,0.2106508875739645,6.346531873069362
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,7,force_y,0.14819205690574985,6.262285874754283,-3.4,7.127284564466117,-10.018518518518519,-0.35,-0.05088757396449704,6.262285874754283
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,8,force_y,0.14819205690574985,6.206121875877563,-3.1,6.938869477369926,-9.962962962962964,-0.5928571428571429,-0.04497041420118343,6.206121875877563
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,9,force_y,0.3556609365737996,5.8972198820556025,-2.7,6.495667559159447,-9.296296296296296,-0.03571428571428571,-0.1467455621301775,5.8972198820556025
2026-03-08 23:59:48,yaw_0_plexi,xy,90,plexi,10,force_y,-0.7409602845287492,5.812973883740522,-17.2,18.170847187632674,-14.462962962962964,-1.3071428571428572,0.23076923076923078,5.812973883740522
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,1,torque_x,-0.44457617071724953,-1.0390339792193204,1.8,2.125379867586486,8.851851851851851,1.0,-0.11124260355029586,8.851851851851851
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,2,torque_x,0.5631298162418494,-1.7691659646166806,3.1,3.6134558804970416,8.574074074074074,2.5285714285714285,-0.1727810650887574,8.574074074074074
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,3,torque_x,0.8891523414344991,-1.3198539736029204,-0.3,1.6194463244929949,8.407407407407407,2.55,-0.11597633136094675,8.407407407407407
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,4,torque_x,-0.5038529934795495,-0.9547879809042404,2.1,2.3612471127600134,8.398148148148149,0.9142857142857143,-0.12071005917159763,8.398148148148149
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,5,torque_x,0.5927682276229994,-1.7410839651783208,3.2,3.6909006415074868,8.351851851851851,2.6785714285714284,-0.17514792899408285,8.351851851851851
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,6,torque_x,0.4742145820983995,-1.7410839651783208,3.4,3.849188595493318,8.324074074074074,2.5785714285714287,-0.15857988165680473,8.324074074074074
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,7,torque_x,-0.41493775933609955,-0.5897219882055602,-0.1,0.7279734662032551,7.814814814814815,1.0357142857142858,-0.0863905325443787,7.814814814814815
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,8,torque_x,-0.5334914048606995,-0.8424599831508004,1.7,1.9708759225965213,7.768518518518518,0.5642857142857143,-0.1242603550295858,7.768518518518518
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,9,torque_x,-0.41493775933609955,-0.6739679865206403,0.2,0.8163370572120004,7.62962962962963,1.0357142857142858,-0.08047337278106509,7.62962962962963
2026-03-09 00:02:12,yaw_0_plexi,roll_pitch,90,plexi,10,torque_x,0.20746887966804978,-1.4040999719180005,2.4,2.788286224039929,7.62037037037037,1.6285714285714286,-0.16449704142011834,7.62037037037037
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,1,torque_x|torque_y,-0.05927682276229994,0.7582139848357203,-0.6,0.9687116126676995,9.574074074074074,0.0,0.07692307692307693,9.574074074074074
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,2,torque_x|torque_y,-0.5927682276229994,0.02808199943836001,-1.0,1.162825339581043,8.675925925925926,-0.9642857142857143,-0.06035502958579882,8.675925925925926
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,3,torque_x|torque_y,-0.26674570243034973,0.8986239820275204,-1.4,1.6848377758229596,8.435185185185185,-0.9428571428571428,-0.11124260355029586,8.435185185185185
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,4,torque_x|torque_y,-0.02963841138114997,0.9267059814658803,-2.4,2.5728704614717466,8.36111111111111,0.32142857142857145,-0.06153846153846154,8.36111111111111
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,5,torque_x|torque_y,-0.0889152341434499,1.2636899747262005,-2.1,2.452512644429441,8.231481481481481,-0.5142857142857142,-0.07100591715976332,8.231481481481481
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,6,torque_x|torque_y,-0.41493775933609955,0.19657399606852008,-2.0,2.052026968646662,8.101851851851851,-0.8,-0.05798816568047337,8.101851851851851
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,7,torque_x|torque_y,-0.6520450503852994,0.2246559955068801,-3.8,3.8620762633652324,8.092592592592593,-0.6571428571428571,0.014201183431952662,8.092592592592593
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,8,torque_x|torque_y,-0.02963841138114997,1.2075259758494805,-4.2,4.370239972562198,8.074074074074074,-0.35714285714285715,-0.11952662721893491,8.074074074074074
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,9,torque_x|torque_y,-0.1778304682868998,1.2917719741645606,-2.1,2.471901799968628,7.861111111111111,-0.6642857142857143,-0.12781065088757396,7.861111111111111
2026-03-09 00:06:53,yaw_0_plexi,roll_pitch,0,plexi,10,torque_x|torque_y,-0.20746887966804978,1.2075259758494805,-2.4,2.694654396834955,7.694444444444445,-0.9714285714285714,-0.10177514792899409,7.694444444444445
